"screenName","id","time","isRetweet","isPinned","isReplyTo","text","hashtags__hashtag","hashtags__indices__001","hashtags__indices__002","userMentions__screenName","userMentions__indices__001","userMentions__indices__002","urls__url","urls__indices__001","urls__indices__002","images__001","images__002","images__003","images__004","replyCount","retweetCount","favoriteCount","quote__screenName","quote__id","quote__text"
"MarsWxReport","900870351382622208","2017-08-25T00:00:03.000Z","False","False","False","Sol 1793 (Aug 22, 2017), Sunny, high -22C/-7F, low -80C/-112F, pressure at 8.83 hPa, daylight 06:11-17:57","","","","","","","","","","","","","","0","9","8","","",""
"MarsWxReport","900507960744476672","2017-08-24T00:00:03.000Z","False","False","False","Sol 1792 (Aug 21, 2017), Sunny, high -27C/-16F, low -80C/-112F, pressure at 8.83 hPa, daylight 06:11-17:58","","","","","","","","","","","","","","1","10","17","","",""
"MarsWxReport","900145572740464641","2017-08-23T00:00:03.000Z","False","False","False","Sol 1791 (Aug 20, 2017), Sunny, high -23C/-9F, low -79C/-110F, pressure at 8.82 hPa, daylight 06:11-17:58","","","","","","","","","","","","","","0","10","13","","",""
"MarsWxReport","899783186464616449","2017-08-22T00:00:03.000Z","False","False","False","Sol 1790 (Aug 19, 2017), Sunny, high -22C/-7F, low -81C/-113F, pressure at 8.82 hPa, daylight 06:11-17:59","","","","","","","","","","","","","","0","12","16","","",""
"MarsWxReport","898333636394500096","2017-08-18T00:00:03.000Z","False","False","False","Sol 1787 (Aug 16, 2017), Sunny, high -26C/-14F, low -79C/-110F, pressure at 8.81 hPa, daylight 06:12-18:00","","","","","","","","","","","","","","1","14","15","","",""
"MarsWxReport","898152443065880581","2017-08-17T12:00:03.000Z","False","False","False","Sol 1786 (Aug 15, 2017), Sunny, high -23C/-9F, low -80C/-112F, pressure at 8.81 hPa, daylight 06:13-18:00","","","","","","","","","","","","","","0","10","15","","",""
"MarsWxReport","897608858868297728","2017-08-16T00:00:03.000Z","False","False","False","Sol 1785 (Aug 14, 2017), Sunny, high -20C/-4F, low -77C/-106F, pressure at 8.81 hPa, daylight 06:13-18:00","","","","","","","","","","","","","","0","10","15","","",""
"MarsWxReport","897246473896812547","2017-08-15T00:00:04.000Z","False","False","False","Sol 1784 (Aug 13, 2017), Sunny, high -22C/-7F, low -80C/-112F, pressure at 12.94 hPa, daylight 06:13-18:01","","","","","","","","","","","","","","1","13","20","","",""
"MarsWxReport","896159309532348417","2017-08-12T00:00:03.000Z","False","False","False","Sol 1781 (Aug 10, 2017), Sunny, high -22C/-7F, low -78C/-108F, pressure at 8.79 hPa, daylight 06:14-18:02","","","","","","","","","","","","","","0","11","17","","",""
"MarsWxReport","895434532177838080","2017-08-10T00:00:03.000Z","False","False","False","Sol 1779 (Aug 07, 2017), Sunny, high -23C/-9F, low -78C/-108F, pressure at 8.78 hPa, daylight 06:14-18:03","","","","","","","","","","","","","","0","11","14","","",""
"MarsWxReport","895072143742033922","2017-08-09T00:00:03.000Z","False","False","False","Sol 1778 (Aug 06, 2017), Sunny, high -23C/-9F, low -81C/-113F, pressure at 8.77 hPa, daylight 06:15-18:03","","","","","","","","","","","","","","0","14","12","","",""
"MarsWxReport","894709754777526273","2017-08-08T00:00:03.000Z","False","False","False","Sol 1777 (Aug 05, 2017), Sunny, high -22C/-7F, low -79C/-110F, pressure at 8.77 hPa, daylight 06:15-18:03","","","","","","","","","","","","","","0","16","14","","",""
"MarsWxReport","894064996207996932","2017-08-06T05:18:00.000Z","False","False","False","this minute, 5 years ago, we landed a 1 ton robotic geologist, meteorologist & explorer. @MarsCuriosity continues 4811 Sols and 18km later","","","","MarsCuriosity","89","103","","","","https://pbs.twimg.com/media/DGeBRkQV0AExb85.jpg","","","","2","28","74","","",""
"MarsWxReport","893622592137027589","2017-08-05T00:00:03.000Z","False","False","False","Sol 1774 (Aug 02, 2017), Sunny, high -18C/0F, low -79C/-110F, pressure at 8.77 hPa, daylight 06:16-18:05","","","","","","","","","","","","","","0","15","17","","",""
"MarsWxReport","893260204405514241","2017-08-04T00:00:03.000Z","False","False","False","Sol 1773 (Aug 01, 2017), Sunny, high -22C/-7F, low -78C/-108F, pressure at 8.76 hPa, daylight 06:16-18:05","","","","","","","","","","","","","","0","12","14","","",""
"MarsWxReport","892068937885790212","2017-07-31T17:06:23.000Z","False","False","False","Most looking forward to those temperature, humidity, and (fingers crossed) functional wind sensors on the Mars 2020 Rover","","","","","","","Roverhttps://twitter.com/NASAhistory/status/892067339075813377","116","178","","","","","1","6","17","NASAhistory","892067339075813377","The #Mars2020 rover was announced #OTD 2014. Seven instruments selected for a rover based on the Mars Science Laboratory (@MarsCuriosity). pic.twitter.com/I5w3uZOjsC"
"MarsWxReport","889273939310104576","2017-07-24T00:00:03.000Z","False","False","False","Sol 1740 (June 28, 2017), Sunny, high -21C/-5F, low -78C/-108F, pressure at 8.61 hPa, daylight 06:26-18:19","","","","","","","","","","","","","","0","11","13","","",""
"MarsWxReport","888549163612426243","2017-07-22T00:00:03.000Z","False","False","False","Sol 1760 (July 19, 2017), Sunny, high -18C/0F, low -78C/-108F, pressure at 8.72 hPa, daylight 06:20-18:10","","","","","","","","","","","","","","0","11","22","","",""
"MarsWxReport","888186775772049409","2017-07-21T00:00:03.000Z","False","False","False","Sol 1759 (July 18, 2017), Sunny, high -20C/-4F, low -77C/-106F, pressure at 8.71 hPa, daylight 06:20-18:11","","","","","","","","","","","","","","0","11","19","","",""
"MarsWxReport","888054916366950401","2017-07-20T15:16:05.000Z","False","False","False","OTD in 1976, Viking 1 landed on Mars. It measured temp, pressure and wind (gusts up to 65km/hr) over 3 months of observations","","","","","","","","","","https://pbs.twimg.com/media/DFMAolSWAAMl_bg.jpg","https://pbs.twimg.com/media/DFMArASXsAQHxKG.jpg","https://pbs.twimg.com/media/DFMAsX9WAAAh5rD.jpg","https://pbs.twimg.com/media/DFMAtWHXgAAKPBj.jpg","0","9","17","","",""
"MarsWxReport","887824384458719233","2017-07-20T00:00:02.000Z","False","False","False","Sol 1758 (July 17, 2017), Sunny, high -20C/-4F, low -78C/-108F, pressure at 8.71 hPa, daylight 06:21-18:11","","","","","","","","","","","","","","0","6","13","","",""
"MarsWxReport","887461998472171520","2017-07-19T00:00:03.000Z","False","False","False","Sol 1757 (July 16, 2017), Sunny, high -21C/-5F, low -78C/-108F, pressure at 8.71 hPa, daylight 06:21-18:12","","","","","","","","","","","","","","0","5","10","","",""
"MarsWxReport","887390374838378496","2017-07-18T19:15:26.000Z","False","False","False","Oppy’s tracks show evidence of weather(ing) on Mars","","","","","","","Marshttps://twitter.com/tanyaofmars/status/887386148938539008","47","108","","","","","1","4","11","tanyaofmars","887386148938539008","231. Here's 2 sets of Opportunity's tracks, top pair ~300 sols older than the bottom. Older tracks faded notably. (From Geissler et al 2010) pic.twitter.com/Te2qs8JPUW"
"MarsWxReport","887099608748490752","2017-07-18T00:00:02.000Z","False","False","False","Sol 1756 (July 15, 2017), Sunny, high -23C/-9F, low -78C/-108F, pressure at 8.71 hPa, daylight 06:21-18:12","","","","","","","","","","","","","","3","10","12","","",""
"MarsWxReport","886012446934261760","2017-07-15T00:00:03.000Z","False","False","False","Sol 1754 (July 13, 2017), Sunny, high -20C/-4F, low -78C/-108F, pressure at 8.70 hPa, daylight 06:22-18:13","","","","","","","","","","","","","","0","12","16","","",""
"MarsWxReport","885287672486522881","2017-07-13T00:00:03.000Z","False","False","False","Sol 1752 (July 11, 2017), Sunny, high -16C/3F, low -80C/-112F, pressure at 8.67 hPa, daylight 06:22-18:14","","","","","","","","","","","","","","0","10","11","","",""
"MarsWxReport","884925286013431808","2017-07-12T00:00:03.000Z","False","False","False","Sol 1751 (July 10, 2017), Sunny, high -23C/-9F, low -78C/-108F, pressure at 8.67 hPa, daylight 06:23-18:14","","","","","","","","","","","","","","1","11","9","","",""
"MarsWxReport","884562894188400640","2017-07-11T00:00:03.000Z","False","False","False","Sol 1750 (July 09, 2017), Sunny, high -17C/1F, low -77C/-106F, pressure at 8.67 hPa, daylight 06:23-18:15","","","","","","","","","","","","","","0","12","10","","",""
"MarsWxReport","883475732713885698","2017-07-08T00:00:03.000Z","False","False","False","Sol 1747 (July 06, 2017), Sunny, high -16C/3F, low -79C/-110F, pressure at 8.66 hPa, daylight 06:24-18:16","","","","","","","","","","","","","","0","12","22","","",""
"MarsWxReport","882750954826813442","2017-07-06T00:00:03.000Z","False","False","False","Sol 1745 (July 04, 2017), Sunny, high -19C/-2F, low -78C/-108F, pressure at 8.65 hPa, daylight 06:25-18:17","","","","","","","","","","","","","","0","10","18","","",""
"MarsWxReport","882264887950548992","2017-07-04T15:48:35.000Z","False","False","False","Happy 4th of July (or as @MarsCuriosity prefers: Sol 1746 / solar longitude 28.78º)","","","","MarsCuriosity","25","39","","","","https://pbs.twimg.com/media/DD5vKvaWsAA1YCd.jpg","","","","0","4","9","","",""
"MarsWxReport","882026182211928066","2017-07-04T00:00:03.000Z","False","False","False","Sol 1743 (July 02, 2017), Sunny, high -21C/-5F, low -78C/-108F, pressure at 8.63 hPa, daylight 06:25-18:18","","","","","","","","","","","","","","0","7","11","","",""
"MarsWxReport","881232114661851136","2017-07-01T19:24:43.000Z","False","False","False","Always there to lend a hand, Happy Canada Day! #Canada150","Canada150pic","47","60","","","","","","","https://pbs.twimg.com/media/DDrDj-pXkAAXfwL.jpg","","","","1","4","17","","",""
"MarsWxReport","880576630686658561","2017-06-30T00:00:03.000Z","False","False","False","Sol 1739 (June 27, 2017), Sunny, high -22C/-7F, low -77C/-106F, pressure at 8.61 hPa, daylight 06:26-18:19","","","","","","","","","","","","","","0","10","11","","",""
"MarsWxReport","880214242607202305","2017-06-29T00:00:03.000Z","False","False","False","Sol 1738 (June 26, 2017), Sunny, high -22C/-7F, low -78C/-108F, pressure at 8.61 hPa, daylight 06:27-18:20","","","","","","","","","","","","","","0","4","6","","",""
"MarsWxReport","879851852510224385","2017-06-28T00:00:03.000Z","False","False","False","Sol 1737 (June 25, 2017), Sunny, high -19C/-2F, low -78C/-108F, pressure at 8.61 hPa, daylight 06:27-18:20","","","","","","","","","","","","","","0","9","13","","",""
"MarsWxReport","879489467417071616","2017-06-27T00:00:03.000Z","False","False","False","Sol 1736 (June 24, 2017), Sunny, high -16C/3F, low -77C/-106F, pressure at 8.60 hPa, daylight 06:27-18:21","","","","","","","","","","","","","","3","15","23","","",""
"MarsWxReport","878402300288671744","2017-06-24T00:00:02.000Z","False","False","False","Sol 1733 (June 21, 2017), Sunny, high -21C/-5F, low -77C/-106F, pressure at 8.59 hPa, daylight 06:28-18:22","","","","","","","","","","","","","","1","8","16","","",""
"MarsWxReport","877677528995028992","2017-06-22T00:00:04.000Z","False","False","False","Sol 1731 (June 19, 2017), Sunny, high -24C/-11F, low -78C/-108F, pressure at 8.57 hPa, daylight 06:29-18:23","","","","","","","","","","","","","","0","9","16","","",""
"MarsWxReport","876952754949955584","2017-06-20T00:00:04.000Z","False","False","False","Sol 1729 (June 17, 2017), Sunny, high -19C/-2F, low -76C/-104F, pressure at 8.58 hPa, daylight 06:29-18:24","","","","","","","","","","","","","","0","8","12","","",""
"MarsWxReport","875865588035448835","2017-06-17T00:00:03.000Z","False","False","False","Sol 1726 (June 14, 2017), Sunny, high -17C/1F, low -76C/-104F, pressure at 8.55 hPa, daylight 06:30-18:25","","","","","","","","","","","","","","0","12","13","","",""
"MarsWxReport","875140810098003968","2017-06-15T00:00:03.000Z","False","False","False","Sol 1725 (June 13, 2017), Sunny, high -18C/0F, low -79C/-110F, pressure at 8.57 hPa, daylight 06:31-18:25","","","","","","","","","","","","","","0","7","11","","",""
"MarsWxReport","874778422131732480","2017-06-14T00:00:03.000Z","False","False","False","Sol 1723 (June 11, 2017), Sunny, high -16C/3F, low -76C/-104F, pressure at 8.54 hPa, daylight 06:31-18:26","","","","","","","","","","","","","","0","10","9","","",""
"MarsWxReport","874416036602314754","2017-06-13T00:00:03.000Z","False","False","False","Sol 1722 (June 10, 2017), Sunny, high -13C/8F, low -77C/-106F, pressure at 8.54 hPa, daylight 06:32-18:27","","","","","","","","","","","","","","0","11","15","","",""
"MarsWxReport","873328871155933185","2017-06-10T00:00:03.000Z","False","False","False","Sol 1720 (June 08, 2017), Sunny, high -17C/1F, low -76C/-104F, pressure at 8.53 hPa, daylight 06:32-18:27","","","","","","","","","","","","","","0","13","18","","",""
"MarsWxReport","872980439903940608","2017-06-09T00:55:30.000Z","False","False","False","Jupiter clouds via @NASAJuno","","","","NASAJunopic","19","31","","","","https://pbs.twimg.com/media/DB1zE8GWAAAeOLD.jpg","","","","1","18","41","","",""
"MarsWxReport","872966487362981893","2017-06-09T00:00:04.000Z","False","False","False","Sol 1718 (June 06, 2017), Sunny, high -16C/3F, low -77C/-106F, pressure at 8.52 hPa, daylight 06:33-18:28","","","","","","","","","","","","","","0","9","11","","",""
"MarsWxReport","872604095378489344","2017-06-08T00:00:03.000Z","False","False","False","Sol 1717 (June 05, 2017), Sunny, high -12C/10F, low -76C/-104F, pressure at 8.51 hPa, daylight 06:33-18:29","","","","","","","","","","","","","","0","6","11","","",""
"MarsWxReport","871879315838971905","2017-06-06T00:00:02.000Z","False","False","False","Sol 1716 (June 04, 2017), Sunny, high -10C/14F, low -76C/-104F, pressure at 8.50 hPa, daylight 06:33-18:29","","","","","","","","","","","","","","0","8","14","","",""
"MarsWxReport","870429769992732676","2017-06-02T00:00:03.000Z","False","False","False","Sol 1712 (May 31, 2017), Sunny, high -11C/12F, low -77C/-106F, pressure at 8.49 hPa, daylight 06:34-18:31","","","","","","","","","","","","","","0","10","10","","",""
"MarsWxReport","870067376448000000","2017-06-01T00:00:02.000Z","False","False","False","Sol 1710 (May 29, 2017), Sunny, high -12C/10F, low -76C/-104F, pressure at 8.48 hPa, daylight 06:35-18:32","","","","","","","","","","","","","","0","8","9","","",""
"MarsWxReport","869342598896525312","2017-05-30T00:00:01.000Z","False","False","False","Sol 1708 (May 27, 2017), Sunny, high -13C/8F, low -76C/-104F, pressure at 8.46 hPa, daylight 06:36-18:32","","","","","","","","","","","","","","0","9","11","","",""
"MarsWxReport","868255436528648192","2017-05-27T00:00:02.000Z","False","False","False","Sol 1706 (May 24, 2017), Sunny, high -17C/1F, low -77C/-106F, pressure at 8.45 hPa, daylight 06:36-18:33","","","","","","","","","","","","","","1","11","18","","",""
"MarsWxReport","867530661669871617","2017-05-25T00:00:02.000Z","False","False","False","Sol 1703 (May 21, 2017), Sunny, high -12C/10F, low -68C/-90F, pressure at 8.30 hPa, daylight 06:37-18:35","","","","","","","","","","","","","","0","9","11","","",""
"MarsWxReport","866805888992129024","2017-05-23T00:00:03.000Z","False","False","False","Sol 1702 (May 20, 2017), Sunny, high -12C/10F, low -75C/-103F, pressure at 8.42 hPa, daylight 06:37-18:35","","","","","","","","","","","","","","0","9","10","","",""
"MarsWxReport","865718725437259776","2017-05-20T00:00:03.000Z","False","False","False","Sol 1699 (May 17, 2017), Sunny, high -12C/10F, low -76C/-104F, pressure at 8.43 hPa, daylight 06:38-18:36","","","","","","","","","","","","","","0","5","6","","",""
"MarsWxReport","865228202087776256","2017-05-18T15:30:53.000Z","False","False","False","Curiosity sent down a 360º view of its position at Bagnold Dunes.","","","","","","","https://www.youtube.com/watch?v=ME_T4B1rxCg","65","108","","","","","0","7","10","","",""
"MarsWxReport","864993949244633089","2017-05-18T00:00:02.000Z","False","False","False","Sol 1697 (May 15, 2017), Sunny, high -15C/5F, low -77C/-106F, pressure at 8.41 hPa, daylight 06:39-18:37","","","","","","","","","","","","","","0","10","13","","",""
"MarsWxReport","864631556555497472","2017-05-17T00:00:01.000Z","False","False","False","Sol 1696 (May 14, 2017), Sunny, high -17C/1F, low -75C/-103F, pressure at 8.41 hPa, daylight 06:39-18:37","","","","","","","","","","","","","","0","9","15","","",""
"MarsWxReport","864269170527145986","2017-05-16T00:00:02.000Z","False","False","False","Sol 1695 (May 13, 2017), Sunny, high -13C/8F, low -77C/-106F, pressure at 8.40 hPa, daylight 06:39-18:38","","","","","","","","","","","","","","0","6","10","","",""
"MarsWxReport","863182008146685961","2017-05-13T00:00:02.000Z","False","False","False","Sol 1689 (May 07, 2017), Sunny, high -10C/14F, low -75C/-103F, pressure at 8.40 hPa, daylight 06:40-18:40","","","","","","","","","","","","","","0","7","14","","",""
